Cluster,Customer_Persona,PC1,PC2,PC3,Recency,Frequency,Total_Spent,Avg_Price_Paid,Total_Items_Bought,Avg_Items_In_Cart
1,The Premium High-Rollers,2.6503045532561496,-0.8122897611429073,-1.9308441702079586,449,1,2542.95,508.59,5,8.0
0,The Minimalist One-Timers,-0.30564024676892515,-0.19298449240528207,-0.5419666468613005,713,1,746.34,373.17,2,6.0
2,The Fresh Prospects,-1.8460073518992557,0.589991118788554,2.080183259480582,387,1,135.17,135.17,1,6.0
1,The Premium High-Rollers,2.6643218407451146,-0.9357677715899541,-0.05588811827742571,446,1,3008.6,601.72,5,5.0
2,The Fresh Prospects,-1.1813717634676466,0.8762610708476781,2.2324087560544332,718,1,873.68,436.84,2,2.0
1,The Premium High-Rollers,1.8838525535231028,-1.8150052421935232,-0.02209930815423358,680,1,1382.2,276.44,5,10.0
0,The Minimalist One-Timers,-0.9997220792632525,-0.4767657871337692,-0.8295810165698959,870,1,531.18,531.18,1,6.0
3,The Bulk Value Shoppers,0.49945862070364283,1.3466176945054822,-0.38417130900965807,216,1,945.64,236.41,4,7.0
0,The Minimalist One-Timers,-1.6617505689299976,-1.74854535420978,0.03785551392974977,696,1,137.62,68.81,2,5.0
1,The Premium High-Rollers,0.8944773691686759,-0.4827459215403392,-0.11505245943115987,590,1,2052.42,684.14,3,3.0
3,The Bulk Value Shoppers,0.6036555047915194,-0.6079554481230076,-2.495418868176738,673,1,1107.55,221.51,5,5.0
1,The Premium High-Rollers,1.492470720709275,-0.6976981402796858,0.32919079849674837,2,1,1723.32,430.83,4,8.0
2,The Fresh Prospects,-1.445037895387612,0.15939094125735387,0.9190615429538279,566,1,365.57,365.57,1,5.0
1,The Premium High-Rollers,2.5258127914501483,0.17447723472575535,-0.470590900422126,87,1,2651.76,662.94,4,8.0
3,The Bulk Value Shoppers,1.4678684474043113,1.4020927577961788,-0.501262073006548,447,1,1087.15,217.43,5,10.0
2,The Fresh Prospects,-1.8727087250317989,-0.5429327014574987,1.9708254082409935,58,1,312.11,312.11,1,4.0
3,The Bulk Value Shoppers,-0.0020941072566509266,0.9102008412362692,-0.3781926052904473,643,1,1194.51,398.17,3,5.0
0,The Minimalist One-Timers,-1.5717884834566707,0.16575890462950083,-0.41709879858233945,604,1,130.14,65.07,2,4.0
3,The Bulk Value Shoppers,1.093922936896181,0.8819006614750714,-0.9007063913193619,775,1,1420.47,473.49,3,7.0
3,The Bulk Value Shoppers,2.3815996719402186,1.0622686248175695,-1.1756200190850141,321,1,1984.3,396.86,5,9.0
2,The Fresh Prospects,-2.780927516068225,0.5706983909580375,1.9412681390203401,115,1,132.05,132.05,1,2.0
0,The Minimalist One-Timers,-2.6778375508129932,0.8385611570919622,-0.08639794440690989,494,1,157.72,157.72,1,2.0
3,The Bulk Value Shoppers,0.9613858202093335,0.9814736634588394,0.851897824738285,230,1,1939.02,646.34,3,5.0
3,The Bulk Value Shoppers,0.7347824099057011,0.016535410555056574,-2.0361821951558214,100,1,1342.15,268.43,5,5.0
2,The Fresh Prospects,-1.9358869581253608,-1.251578455853204,1.4539321229141058,911,1,410.6,410.6,1,2.0
1,The Premium High-Rollers,2.429112671912767,-1.8443092303676958,0.5373187472913197,186,1,2532.25,506.45,5,7.0
0,The Minimalist One-Timers,-0.8046326344141025,-0.6248075945924559,-0.7173176604443492,521,1,510.52,255.26,2,6.0
2,The Fresh Prospects,-2.9894149827817973,0.7934890775579791,1.3678564982328798,207,1,36.65,36.65,1,1.0
1,The Premium High-Rollers,1.60483314719614,-1.9981436688133725,1.2229884546497634,738,1,2161.36,540.34,4,6.0
1,The Premium High-Rollers,3.0777180481537547,-0.8055270145565723,-0.635148036785672,489,1,2753.4,550.68,5,8.0
1,The Premium High-Rollers,2.1281489050761273,-0.1213381942776542,1.8500702799849282,53,1,2504.04,626.01,4,8.0
3,The Bulk Value Shoppers,-0.3941441159694453,0.9164798221755879,0.3087189877582904,378,1,1127.64,563.82,2,3.0
3,The Bulk Value Shoppers,-0.38348328913058555,2.182414735252977,0.15970006800705958,599,1,463.92,154.64,3,6.0
0,The Minimalist One-Timers,-1.6824545240321183,-0.6678679522360564,0.8078371608949667,889,1,408.13,408.13,1,3.0
1,The Premium High-Rollers,1.3176365517329016,-0.41965844320808104,-0.19551133120663697,270,1,1717.48,429.37,4,8.0
2,The Fresh Prospects,-0.3623071596503759,2.456917853435522,1.3489238014803235,704,1,197.58,65.86,3,8.0
0,The Minimalist One-Timers,-1.6489263766385145,-1.9965425626874376,0.8904789363877531,491,1,528.06,528.06,1,2.0
2,The Fresh Prospects,0.8880547734329709,-0.48719666111634313,2.2711666382894897,232,1,2028.63,676.21,3,5.0
0,The Minimalist One-Timers,-1.730162662113833,0.4375760529502756,-1.3757180171520542,486,1,158.68,158.68,1,6.0
0,The Minimalist One-Timers,-1.1149853813243642,-1.9230877834029532,-0.30004270456982784,677,1,667.66,333.83,2,4.0
3,The Bulk Value Shoppers,-0.44051836964785507,0.8055831805596368,-1.0673387770060634,779,1,475.98,158.66,3,7.0
3,The Bulk Value Shoppers,-0.7812606089788701,1.518117494715019,-0.8971348778408431,802,1,109.68,27.42,4,4.0
2,The Fresh Prospects,-0.5573764510050616,0.6491140502583,1.5816415633534737,676,1,593.91,197.97,3,5.0
2,The Fresh Prospects,-2.12940943463472,-0.0013467769060542905,1.7438112707111357,269,1,208.36,208.36,1,4.0
0,The Minimalist One-Timers,-1.2158872154056153,-0.5155643045571441,-0.7859503930762233,910,1,300.1,150.05,2,4.0
1,The Premium High-Rollers,1.1902816394469382,-2.541643696959777,0.22148053163991083,813,1,1686.9,337.38,5,5.0
3,The Bulk Value Shoppers,0.19689384101055885,0.7646524484715617,-1.7921007906452417,438,1,650.84,162.71,4,7.0
0,The Minimalist One-Timers,-0.9003994261788753,-2.111813769011944,-0.3338666109699997,13,1,664.42,664.42,1,6.0
0,The Minimalist One-Timers,-2.740355531397494,-0.827067125707474,-1.6039091791431668,267,1,144.25,144.25,1,2.0
3,The Bulk Value Shoppers,0.46053316067385575,0.4588031770546181,-0.4239427243855222,513,1,1059.16,264.79,4,5.0
2,The Fresh Prospects,0.2437973031511895,-0.3584413144227477,1.6589426655911474,790,1,925.04,231.26,4,6.0
1,The Premium High-Rollers,2.122843555925236,-0.7053392778559414,0.28927969170295587,11,1,2799.52,699.88,4,5.0
0,The Minimalist One-Timers,-0.8504098100917529,-0.8102477418625295,0.0015596549272918652,140,1,1001.6,500.8,2,3.0
3,The Bulk Value Shoppers,0.31102695090043664,0.7066903490943754,0.5499643568388205,382,1,1362.87,454.29,3,4.0
1,The Premium High-Rollers,2.511256779957611,-0.6325366177564093,2.4484810701611672,99,1,2772.28,693.07,4,8.0
3,The Bulk Value Shoppers,-0.4856187378909017,2.701382203373533,-0.30789519840949114,625,1,208.95,69.65,3,7.0
0,The Minimalist One-Timers,-1.675816276867167,-0.2668035781909572,0.6630250053745878,96,1,431.44,431.44,1,3.0
1,The Premium High-Rollers,3.0947253213094057,-0.5473869560939173,0.6232490088329387,499,1,3223.2,644.64,5,6.0
1,The Premium High-Rollers,2.624683724528882,1.1138387326428296,1.272746113402494,74,1,2342.55,468.51,5,9.0
1,The Premium High-Rollers,2.088093290282859,-1.0095496361917675,-0.5204481658071678,379,1,2071.92,517.98,4,8.0
2,The Fresh Prospects,-1.429288350404837,1.936383473295356,1.853957062357445,446,1,472.66,236.33,2,3.0
0,The Minimalist One-Timers,-0.8071579866027234,0.051128913189498575,0.3911558144635577,209,1,120.2,30.05,4,6.0
1,The Premium High-Rollers,2.681884805689062,-0.2605196073205053,-0.7723335275612232,904,1,2592.75,518.55,5,6.0
0,The Minimalist One-Timers,-0.9512115674138047,-0.29239454146571264,-0.5971236604832151,61,1,822.98,411.49,2,4.0
1,The Premium High-Rollers,1.668780183334842,-0.7706981553183483,-0.7276154404238828,901,1,1599.85,319.97,5,7.0
2,The Fresh Prospects,-1.109274896191908,1.339146494339898,1.790034202559039,680,1,688.04,344.02,2,4.0
0,The Minimalist One-Timers,-0.5751446323821382,-0.24760265940319673,-1.6530399558822002,460,1,409.02,136.34,3,8.0
0,The Minimalist One-Timers,-2.746114204497047,1.5135250682200025,-0.2782578381354613,801,1,51.73,51.73,1,1.0
0,The Minimalist One-Timers,-1.3860751474822135,0.03935029517366568,0.38081133129626044,153,1,420.26,420.26,1,4.0
0,The Minimalist One-Timers,-0.6369716466096873,-0.1542577239908807,-0.9178651983369183,236,1,824.25,274.75,3,3.0
1,The Premium High-Rollers,0.9187326154436851,-0.7393149413962128,-0.730530721190283,794,1,987.4,246.85,4,8.0
2,The Fresh Prospects,0.6190471420578313,-0.4233446409710618,1.8174797186069325,110,1,934.8,233.7,4,8.0
1,The Premium High-Rollers,3.433796420857087,-1.1956258819991914,-0.7686316823607281,584,1,3143.7,628.74,5,9.0
0,The Minimalist One-Timers,0.11127231520389022,-0.46508737705124276,-0.9164489299744983,791,1,813.06,271.02,3,6.0
1,The Premium High-Rollers,1.144978352291037,-0.5615685324192116,-1.5462793372663828,120,1,1140.45,228.09,5,9.0
2,The Fresh Prospects,0.2846048566539188,-0.43014549785200523,2.834899459684327,266,1,1641.45,547.15,3,4.0
0,The Minimalist One-Timers,-1.40126622198955,-0.987420772407042,0.20680269095227333,255,1,441.87,147.29,3,3.0
1,The Premium High-Rollers,1.4395798689598187,-0.1641941071188878,-0.3256768142185862,662,1,1862.64,465.66,4,9.0
1,The Premium High-Rollers,2.790250190234587,1.158151978440109,-0.06790515883699708,884,1,2597.88,649.47,4,8.0
2,The Fresh Prospects,-1.230256960757646,-1.1469628688483686,1.9028874177816562,492,1,397.44,132.48,3,4.0
0,The Minimalist One-Timers,-0.573570212992604,0.16674165997334384,-0.39610321750803634,485,1,440.73,146.91,3,6.0
1,The Premium High-Rollers,2.010306629860422,0.1406918714665983,-1.5314725789058463,687,1,2189.28,547.32,4,8.0
2,The Fresh Prospects,-0.4561491382091091,1.6396619529512042,1.4998643231218323,725,1,834.12,278.04,3,5.0
3,The Bulk Value Shoppers,0.9928184483524248,0.8295298358400508,0.9120522202515674,341,1,1618.32,404.58,4,5.0
3,The Bulk Value Shoppers,1.4677609606970137,2.2690674030329046,-1.8939519143598988,663,1,1363.85,272.77,5,7.0
0,The Minimalist One-Timers,-0.9573180556632565,0.3636479038681534,-0.4355366155855713,864,1,84.28,21.07,4,4.0
0,The Minimalist One-Timers,-1.6391387088773288,1.3472010603494902,-0.9959009309488519,726,1,171.59,171.59,1,5.0
0,The Minimalist One-Timers,-1.2216859160972415,0.015142627281326195,-0.040217836053441675,593,1,732.46,366.23,2,2.0
1,The Premium High-Rollers,2.632514644236467,0.5969078369387132,0.10003407769612264,255,1,2043.65,408.73,5,10.0
3,The Bulk Value Shoppers,0.4525432893461825,0.18705672617221666,-1.7703871193840277,752,1,789.44,197.36,4,9.0
0,The Minimalist One-Timers,-2.177322179794592,-0.8036347626284905,-1.1385902230677716,73,1,92.72,46.36,2,4.0
3,The Bulk Value Shoppers,0.23166797577865617,1.7007039939771356,-1.336993078508144,863,1,101.16,25.29,4,8.0
0,The Minimalist One-Timers,-2.718448210240279,-0.9827659308924482,-0.13786408652984533,766,1,72.31,72.31,1,1.0
0,The Minimalist One-Timers,-1.9262128758970103,0.23942114249615887,-1.2402752744064447,440,1,198.51,198.51,1,5.0
1,The Premium High-Rollers,2.7507701653547634,-0.010562277162055992,-0.9700792181192556,704,1,2619.16,654.79,4,9.0
1,The Premium High-Rollers,2.0872768280236267,-0.010904155507839223,-2.3529688889638845,835,1,1580.35,316.07,5,10.0
1,The Premium High-Rollers,3.175349588231688,-0.4598335443425717,1.4491134278249571,518,1,3243.25,648.65,5,7.0
3,The Bulk Value Shoppers,0.5672550950446205,0.794404541603997,0.46447281394723283,10,1,1208.2,302.05,4,6.0
0,The Minimalist One-Timers,-1.1756371926483167,-1.7648223435329606,0.25914402905812695,754,1,450.07,450.07,1,6.0
0,The Minimalist One-Timers,-1.3541926490520564,-1.1127820435736047,0.9832483318657821,158,1,625.0,625.0,1,5.0
2,The Fresh Prospects,0.7443552112024435,1.4313040881544579,2.294652913699438,21,1,987.64,246.91,4,8.0
2,The Fresh Prospects,0.11060120361604281,0.04057792907692797,1.8200213820994313,165,1,380.12,95.03,4,8.0
0,The Minimalist One-Timers,-0.2708078895718571,0.01777966916644959,-0.20481364244779457,567,1,1137.21,379.07,3,3.0
2,The Fresh Prospects,-2.2543314834009873,-1.050140396478324,2.1027956306883526,490,1,206.82,103.41,2,2.0
2,The Fresh Prospects,-1.1959251627674061,-1.0491348923099297,2.5261486227772547,265,1,816.64,408.32,2,3.0
1,The Premium High-Rollers,2.2083173297511602,0.47270732671658267,0.3805469531357933,634,1,2392.76,598.19,4,7.0
1,The Premium High-Rollers,1.131714665183198,0.05586411370839373,0.3364331280711247,300,1,1925.92,481.48,4,5.0
1,The Premium High-Rollers,2.6670593037957104,0.7772071797557579,3.046630942517708,16,1,3277.75,655.55,5,5.0
3,The Bulk Value Shoppers,1.3529271839681056,0.4252732049338513,-1.9725467292541552,890,1,1571.35,314.27,5,6.0
1,The Premium High-Rollers,2.926474597464227,-0.15646978258643265,2.885227944703255,476,1,2651.7,530.34,5,9.0
3,The Bulk Value Shoppers,-2.275464507710103,2.799377814301,-0.3824294617489051,549,1,18.2,18.2,1,4.0
1,The Premium High-Rollers,2.6193374843021906,-2.2585069909623443,1.9478102784163325,376,1,3215.15,643.03,5,5.0
0,The Minimalist One-Timers,-1.4775149991151935,0.22233022289490054,0.5424274054703954,765,1,768.28,384.14,2,2.0
0,The Minimalist One-Timers,-0.7843284700045393,-0.7369163601712797,-1.5888257104742411,670,1,604.47,201.49,3,4.0
0,The Minimalist One-Timers,-1.5067048595946493,1.0523801756668227,0.1986041454516397,812,1,279.9,139.95,2,5.0
1,The Premium High-Rollers,0.5956739844723283,-0.3006331334710598,0.9543329277310413,187,1,1132.64,283.16,4,6.0
1,The Premium High-Rollers,2.853727408257179,-0.38045096112653837,0.8893846082050516,865,1,2539.7,507.94,5,9.0
3,The Bulk Value Shoppers,0.4673540475769015,0.5630553139252429,-0.8997540731264223,512,1,813.84,203.46,4,7.0
0,The Minimalist One-Timers,-1.5267687423389997,-1.9505002313577533,-0.2880344372016086,855,1,392.61,392.61,1,4.0
1,The Premium High-Rollers,0.9006161639112663,-1.9476781655128932,0.7172494078074018,473,1,1751.16,583.72,3,5.0
1,The Premium High-Rollers,1.3537600649827777,-0.905222300440483,-1.487369643097772,680,1,1989.05,397.81,5,5.0
0,The Minimalist One-Timers,-2.4442471808982607,-0.42637136838752715,-0.23394475770849169,905,1,92.04,92.04,1,2.0
1,The Premium High-Rollers,1.7520489981457716,-2.3476344485034324,-0.04878429980899687,878,1,2445.04,611.26,4,5.0
3,The Bulk Value Shoppers,-2.171696021878679,2.100601265378811,-1.4815627967789866,831,1,92.79,92.79,1,3.0
0,The Minimalist One-Timers,-0.539317469142665,-0.06536427119566214,-0.5403213124890468,814,1,662.84,331.42,2,6.0
1,The Premium High-Rollers,2.2697574232757947,0.8725530165113018,1.610498601181387,621,1,2547.9,509.58,5,6.0
2,The Fresh Prospects,-0.7845235778233779,-1.0213348957607198,2.4405568148732746,163,1,1151.66,575.83,2,3.0
0,The Minimalist One-Timers,-1.3298995097014705,-1.7068540487436472,-0.2658326235975637,433,1,406.22,406.22,1,5.0
0,The Minimalist One-Timers,-1.960911584565307,0.40553742314999763,-0.38001908957903224,578,1,410.78,410.78,1,1.0
1,The Premium High-Rollers,2.9401973050551677,-0.8898367805091768,-0.1679349227062948,375,1,3170.0,634.0,5,8.0
0,The Minimalist One-Timers,-1.439047680166235,0.06503741349979308,-0.024521963673957422,9,1,418.36,418.36,1,5.0
1,The Premium High-Rollers,1.598981483458707,0.990530465073323,0.7596381488324159,740,1,1304.65,260.93,5,9.0
0,The Minimalist One-Timers,-2.231484078146651,-0.11326408626093833,-0.849772041925815,341,1,334.39,334.39,1,2.0
2,The Fresh Prospects,0.24424629570960835,0.5902614995463485,1.0679024726027562,798,1,1105.28,276.32,4,5.0
3,The Bulk Value Shoppers,-0.042930585610441455,1.2816341789787407,-0.8024611150546392,201,1,762.56,190.64,4,5.0
0,The Minimalist One-Timers,-0.04034361279783081,-0.7952048859151171,0.4278559081362866,146,1,1259.12,629.56,2,5.0
2,The Fresh Prospects,0.4860506134028486,1.3469846883069398,2.4284384395191445,461,1,899.0,224.75,4,7.0
0,The Minimalist One-Timers,-1.1333852977283405,0.3063736109188396,-0.9582554709326655,773,1,367.34,183.67,2,6.0
1,The Premium High-Rollers,2.9143790136815886,0.3502315869292272,1.1852322101359882,386,1,3044.55,608.91,5,6.0
0,The Minimalist One-Timers,-0.6437107165168021,-0.1604632940198523,0.13859531474317335,7,1,844.68,422.34,2,4.0
0,The Minimalist One-Timers,-1.6767094308559685,-2.148874597767691,-0.010455056196984305,707,1,438.93,438.93,1,3.0
0,The Minimalist One-Timers,-0.3116130879739572,-1.3175936035557063,-0.0890377269575598,108,1,391.45,78.29,5,5.0
3,The Bulk Value Shoppers,0.6995410498335978,1.5157231640183766,-0.02800920001419296,518,1,1103.25,367.75,3,7.0
1,The Premium High-Rollers,1.729802824201878,-0.14004616850327264,-2.140442183353875,574,1,1979.36,494.84,4,8.0
1,The Premium High-Rollers,1.3840006701330418,0.18152066141740528,1.5757088260389576,769,1,1725.03,575.01,3,8.0
1,The Premium High-Rollers,1.287341293960275,-1.2728480404349392,-0.7206922429558734,330,1,1491.95,298.39,5,7.0
3,The Bulk Value Shoppers,-0.9487323144992029,0.83465800021402,-0.7967515162504184,387,1,153.12,38.28,4,4.0
3,The Bulk Value Shoppers,2.2355405941373987,1.5602508963842556,-0.6986015494875497,544,1,2131.48,532.87,4,9.0
0,The Minimalist One-Timers,-0.4175867130583583,-1.2292177044125527,0.15483617152937462,236,1,1025.3,512.65,2,5.0
3,The Bulk Value Shoppers,0.8246824129864518,0.8124997500211781,-1.0113248909822483,744,1,1023.44,255.86,4,7.0
1,The Premium High-Rollers,1.3676173782914591,-0.0661425982566357,-1.0344481990657615,65,1,1202.24,300.56,4,9.0
2,The Fresh Prospects,2.3235525129450094,1.2502736336122624,2.975819925613491,295,2,704.8199999999999,129.01,6,6.5
0,The Minimalist One-Timers,-1.4373468584881444,0.5604890100232833,-2.4384368604179714,487,1,93.0,46.5,2,7.0
0,The Minimalist One-Timers,-0.6517329010742603,-0.6152518526999192,0.19565880859946058,263,1,675.33,225.11,3,4.0
3,The Bulk Value Shoppers,0.9491498102115085,1.4683885389070088,0.44746550051051925,441,1,851.1,170.22,5,8.0
0,The Minimalist One-Timers,-1.3280933960674413,0.476411982700131,-0.36507917894065783,890,1,557.76,278.88,2,3.0
3,The Bulk Value Shoppers,-0.05273359051225944,0.5672290988589708,-2.455475375279582,680,1,268.32,67.08,4,8.0
2,The Fresh Prospects,-0.759899684408625,2.0254715647891404,2.0128426283053247,308,1,759.15,253.05,3,3.0
1,The Premium High-Rollers,1.694496758944625,-0.5199529393070081,-0.011579768412402072,870,1,1949.79,649.93,3,7.0
3,The Bulk Value Shoppers,1.9306267953671858,1.3585686709575393,-0.06221546508682954,43,1,2609.92,652.48,4,5.0
1,The Premium High-Rollers,0.9373991480451074,-0.7207155072234177,-1.298945450316046,749,1,1819.23,606.41,3,7.0
0,The Minimalist One-Timers,0.016789125845392563,-0.5732187309494206,-0.03935980173080375,745,1,1188.0,396.0,3,4.0
1,The Premium High-Rollers,2.599900720886319,-1.1607483118847595,-0.46973472298076635,637,1,2666.08,666.52,4,8.0
2,The Fresh Prospects,-1.381683805285106,-1.7937714895943033,2.546648026832712,143,1,749.2,374.6,2,3.0
3,The Bulk Value Shoppers,0.14304513302382862,0.3649071580674302,0.09801988508271672,608,1,977.8,488.9,2,7.0
1,The Premium High-Rollers,0.7434612407214899,-1.3345205304922765,1.1414337137431791,274,1,1225.4,306.35,4,7.0
2,The Fresh Prospects,0.37690892398005693,0.28159451080386333,1.3042544813920607,730,1,1672.23,557.41,3,4.0
3,The Bulk Value Shoppers,0.6711742473053537,0.6958463241682253,-1.8898635020306787,512,1,1132.25,226.45,5,6.0
1,The Premium High-Rollers,3.1150213541013203,0.5690046581149539,0.28687807957460343,273,1,2464.7,492.94,5,10.0
0,The Minimalist One-Timers,-1.6812132167118652,-0.21666065930746656,0.002156983104455532,345,1,243.71,243.71,1,6.0
0,The Minimalist One-Timers,-0.866323834245836,0.6960124639604282,0.10615334042772559,394,1,465.66,232.83,2,7.0
3,The Bulk Value Shoppers,0.19257035016016488,1.4770453404246302,-1.8269694638117362,46,1,58.76,14.69,4,9.0
2,The Fresh Prospects,-0.8419603777378474,-0.5105309593606301,1.6163804359034162,606,1,730.34,365.17,2,4.0
1,The Premium High-Rollers,2.0638011281206596,-0.8923896384338058,-0.66623117218422,834,1,1652.25,330.45,5,10.0
1,The Premium High-Rollers,1.3217472390137799,-0.5728877637153468,-0.5916765471883192,83,1,1821.4,364.28,5,5.0
3,The Bulk Value Shoppers,-0.39048406195519525,1.0709112758062342,-0.19135552254050123,338,1,446.16,148.72,3,7.0
3,The Bulk Value Shoppers,-0.7872578284501089,0.40649641752638493,-2.6090561827518286,817,1,128.85,42.95,3,8.0
1,The Premium High-Rollers,1.534522050146475,-0.8684316140871605,-1.8786403928473976,405,1,2219.32,554.83,4,6.0
1,The Premium High-Rollers,2.9420483534219684,0.35924799935303864,0.1987494342254182,493,1,3196.85,639.37,5,6.0
2,The Fresh Prospects,-1.1221159830551857,-0.28063492338974905,1.5861736464602745,108,1,603.63,201.21,3,3.0
3,The Bulk Value Shoppers,0.46483061975033846,1.9150674153936695,-0.7378649897117198,410,1,972.9,324.3,3,8.0
2,The Fresh Prospects,0.31885868663893574,-0.0805628052386591,1.0135990391376695,207,1,1075.44,358.48,3,7.0
3,The Bulk Value Shoppers,-0.9433788467620394,1.0225396071921666,-0.5298536881673681,499,1,147.42,49.14,3,7.0
0,The Minimalist One-Timers,-0.8542283891379826,-1.146358883310138,0.19713999340951271,249,1,336.87,112.29,3,6.0
0,The Minimalist One-Timers,-1.8259242373483853,-0.7301141638370703,0.15619950207096653,6,1,510.28,255.14,2,2.0
0,The Minimalist One-Timers,-2.435366683046484,1.9729047278905583,0.1622624490485073,135,1,64.66,64.66,1,4.0
3,The Bulk Value Shoppers,0.4989202166941988,-0.7060778795595741,-2.0043179499648156,697,1,1394.38,697.19,2,7.0
1,The Premium High-Rollers,2.18272431597048,-2.3289314532168,0.2385056609624576,345,1,2740.8,685.2,4,6.0
3,The Bulk Value Shoppers,0.8182256113241321,1.6326402455510611,-0.48213951016542556,0,1,379.05,75.81,5,10.0
0,The Minimalist One-Timers,-0.023199009209769667,-0.5045268532794009,-0.39275463284814194,883,1,1216.08,608.04,2,4.0
3,The Bulk Value Shoppers,0.7676678249842175,0.0281613344558314,-0.8571954639014813,735,1,314.05,62.81,5,9.0
3,The Bulk Value Shoppers,-0.3299553134371762,2.7434702849235104,-1.1659853271777405,367,1,176.28,44.07,4,6.0
1,The Premium High-Rollers,1.0778272307301529,-0.4751906899024717,-0.35006960544536614,799,1,1939.4,484.85,4,5.0
1,The Premium High-Rollers,1.1200485481349,-0.21721538671972876,1.5899870719290794,374,2,1675.3500000000001,540.64,3,2.5
3,The Bulk Value Shoppers,-0.533348119157593,1.1237004590829223,-1.1025189706366771,562,1,247.64,61.91,4,6.0
0,The Minimalist One-Timers,-0.47352069998213125,-0.7493810077680195,0.48424203893966833,284,1,886.44,443.22,2,5.0
0,The Minimalist One-Timers,-1.9731618616193802,-0.7291965320654537,0.055277281692658914,280,1,167.15,167.15,1,5.0
0,The Minimalist One-Timers,-1.131873621844119,-1.242054159871472,0.8243538391711895,392,1,586.62,586.62,1,5.0
2,The Fresh Prospects,-1.326010340168032,0.4292015781613541,1.36355101767408,783,1,438.2,219.1,2,4.0
2,The Fresh Prospects,-1.8857834448370037,-0.02204047174512706,1.976439978556649,488,1,627.2,627.2,1,1.0
1,The Premium High-Rollers,1.4302028082025728,-0.15320649989545418,-0.31738240112657845,871,1,1806.72,602.24,3,8.0
0,The Minimalist One-Timers,-1.4052495928765072,-1.2205356128474536,-1.120683946365985,841,1,389.7,194.85,2,5.0
2,The Fresh Prospects,-0.042060782137969016,0.03771405747365814,1.2261839592747765,54,1,927.66,309.22,3,7.0
3,The Bulk Value Shoppers,-0.22602888870662005,1.4802091731196416,-0.4240296287044666,700,1,973.41,324.47,3,4.0
2,The Fresh Prospects,0.42910213956629956,-0.263715753279819,2.452332753316213,116,1,1870.02,623.34,3,3.0
1,The Premium High-Rollers,1.4291477547815024,-0.6002943001220149,-0.12529786674361162,752,1,2426.28,606.57,4,5.0
3,The Bulk Value Shoppers,0.11450766515538133,2.6996859476137396,1.1381442679753704,222,1,463.08,115.77,4,7.0
3,The Bulk Value Shoppers,0.16048768409959552,0.6254518826491775,-0.023527507556111136,767,1,1279.76,639.88,2,5.0
2,The Fresh Prospects,0.47865817535083105,-0.6588340354048671,2.1326894585226777,463,1,1993.38,664.46,3,4.0
2,The Fresh Prospects,-0.5670522946910296,-0.8220098553165667,2.1192725959592678,6,1,1033.2,344.4,3,3.0
3,The Bulk Value Shoppers,-0.12931903138468392,1.7066051373762023,0.4791634203580116,758,1,121.08,30.27,4,9.0
1,The Premium High-Rollers,1.9800643285852373,-1.0163930769197091,-0.6707616151524194,317,1,1946.1,389.22,5,7.0
1,The Premium High-Rollers,1.3835833785918719,-0.972564937449074,-0.2348338358600233,825,1,1803.0,450.75,4,6.0
0,The Minimalist One-Timers,-0.5355098131477755,-1.1865043960472534,0.2676740159433093,26,1,970.74,485.37,2,5.0
3,The Bulk Value Shoppers,-0.4017004319585719,1.126110049751111,-0.7336438945630422,707,1,924.03,308.01,3,3.0
1,The Premium High-Rollers,1.910449509351216,-1.743621417707499,0.4116922965301141,30,1,2536.2,634.05,4,6.0
2,The Fresh Prospects,-1.5765066891578066,1.0184733254495988,1.2769893013015254,700,1,179.22,179.22,1,6.0
3,The Bulk Value Shoppers,-0.0649871711582547,0.006457118610127645,-0.6852188836560829,281,1,139.36,34.84,4,8.0
3,The Bulk Value Shoppers,0.8269738364588146,1.72308022089372,0.11525456484741589,633,1,1719.66,573.22,3,5.0
0,The Minimalist One-Timers,-2.281207684995114,0.5784781304611595,-0.5642310420007749,132,1,39.56,39.56,1,5.0
0,The Minimalist One-Timers,-0.7005790909393839,-0.9597653806134133,0.22825146447634323,123,1,769.38,256.46,3,4.0
0,The Minimalist One-Timers,-1.075513013850227,-1.4967424044095463,0.9277389793133711,148,1,564.86,564.86,1,6.0
0,The Minimalist One-Timers,-0.879573416933158,-2.319603067116375,0.9985972792676698,441,1,1066.04,533.02,2,2.0
2,The Fresh Prospects,-1.061509125418505,-1.3472030472586645,2.1650044338784173,881,1,989.56,494.78,2,2.0
2,The Fresh Prospects,0.9090135338448483,1.0482813804671716,1.3248332679634327,337,1,1135.16,283.79,4,8.0
0,The Minimalist One-Timers,-0.5829773263523454,-1.9948379475814693,-0.07622224070691472,729,1,670.54,670.54,1,6.0
1,The Premium High-Rollers,2.8285485971670044,-1.092944420561393,-1.1923376154060388,115,1,2300.7,460.14,5,10.0
1,The Premium High-Rollers,1.157321437093428,-1.4784469493266632,-1.9302218091673122,898,1,1724.04,431.01,4,7.0
2,The Fresh Prospects,-1.4592523337846526,-0.11346037399241173,2.4914793268574282,521,1,698.8,349.4,2,2.0
0,The Minimalist One-Timers,-0.00023652082441208303,-0.3306960637279105,-0.7693099506946517,610,1,915.64,228.91,4,4.0
1,The Premium High-Rollers,3.857186687223864,1.483394783731832,4.021087829111407,494,2,2855.2200000000003,534.1800000000001,5,7.0
